Distributor_code,Store_code,Partner_code,par_status,Updated_timestamp,Service_days
3703,28548,D-P80,INACTIVE,29-04-2020,
3703,28548,F-308,INACTIVE,27-04-2020,
3703,28548,F-P10,INACTIVE,29-04-2020,
3703,28548,P7220,ACTIVE,12-08-2020,
3703,28548,U-P56,ACTIVE,11-08-2020,
3703,28556,D-170,INACTIVE,27-04-2020,
3703,28556,D-601,INACTIVE,27-04-2020,
3703,28556,D-P18,ACTIVE,11-08-2020,M
3703,28556,D-P56,INACTIVE,30-08-2019,
3703,28556,D-P65,ACTIVE,14-08-2020,W
3703,28556,F-P35,INACTIVE,27-04-2020,
3703,28556,P-P58,ACTIVE,12-08-2020,Su
3703,28612,D-025,INACTIVE,27-04-2020,
3703,28612,D-P24,INACTIVE,27-04-2020,
3703,28612,F-P11,INACTIVE,29-04-2020,
3703,28612,F-P58,INACTIVE,27-04-2020,
3703,28612,P455,INACTIVE,08-08-2019,
3703,28612,S-P14,ACTIVE,11-08-2020,
3703,28612,U-P41,ACTIVE,12-08-2020,
3703,28619,D-P30,ACTIVE,12-08-2020,T
3703,28619,D-P49,ACTIVE,12-08-2020,
3703,28619,F-P11,ACTIVE,17-08-2020,S
3703,28619,F-P28,ACTIVE,12-08-2020,
3703,28619,P1425,ACTIVE,12-08-2020,
3703,28619,P-P11,INACTIVE,27-04-2020,
3703,28619,U-P28,ACTIVE,13-08-2020,Su
3703,28625,D-P10,ACTIVE,12-08-2020,M
3703,28625,D-P41,ACTIVE,12-08-2020,S
3703,28625,U-P25,ACTIVE,12-08-2020,
3703,28625,U-P33,INACTIVE,27-04-2020,
3703,28625,U-P38,ACTIVE,15-08-2020,F
3703,28625,U-P87,ACTIVE,12-08-2020,
3703,28625,U-P91,INACTIVE,29-04-2020,
3703,28637,D-P10,ACTIVE,12-08-2020,S
3703,28637,D-P46,ACTIVE,12-08-2020,"Th, S"
3703,28637,F-P41,ACTIVE,12-08-2020,
3703,28637,P1555,ACTIVE,17-08-2020,"M, T, W, Th, F, S"
3703,28637,P-P40,ACTIVE,12-08-2020,
3703,28637,P-P88,ACTIVE,11-08-2020,
3703,28637,U-P52,ACTIVE,11-08-2020,
3703,28642,D-P12,INACTIVE,29-04-2020,
3703,28642,D-P20,ACTIVE,18-08-2020,M
3703,28642,D-P47,ACTIVE,18-08-2020,"Th, F"
3703,28642,F-P11,INACTIVE,27-04-2020,
3703,28642,S-P28,ACTIVE,12-08-2020,
3703,28642,S-P56,INACTIVE,29-04-2020,
3703,28642,S-P57,ACTIVE,11-08-2020,
3703,28647,D-P11,ACTIVE,12-08-2020,
3703,28647,D-P15,INACTIVE,29-04-2020,
3703,28647,D-P31,ACTIVE,18-08-2020,M
3703,28647,D-P49,ACTIVE,18-08-2020,"M, Th"
3703,28647,P1436,INACTIVE,26-04-2020,
3703,28647,S-P14,INACTIVE,06-12-2017,
3703,28647,U-P11,INACTIVE,27-04-2020,
3703,28677,D-P50,ACTIVE,12-08-2020,M
3703,28677,D-P51,ACTIVE,12-08-2020,
3703,28677,F-P22,INACTIVE,27-04-2020,
3703,28677,P355,INACTIVE,27-04-2020,
3703,28677,P-P27,ACTIVE,12-08-2020,
3703,28677,S-P71,ACTIVE,11-08-2020,
3703,28677,S-P78,INACTIVE,03-04-2020,
3703,28727,D-P65,ACTIVE,15-08-2020,F
3703,28727,D-P81,INACTIVE,27-04-2020,
3703,28727,F-P43,ACTIVE,11-08-2020,
3703,28727,P-P27,ACTIVE,12-08-2020,
3703,28727,S-P84,ACTIVE,11-08-2020,
3703,28727,U-P40,ACTIVE,12-08-2020,
3703,28727,U-P45,ACTIVE,11-08-2020,
3703,28774,D-P16,INACTIVE,07-08-2019,
3703,28774,D-P30,ACTIVE,15-08-2020,Th
3703,28774,D-P65,ACTIVE,18-08-2020,"M, T, W, Th, F, S"
3703,28774,D-P86,ACTIVE,14-08-2020,F
3703,28774,D-P96,INACTIVE,29-04-2020,
3703,28774,P7075,INACTIVE,21-05-2018,
3703,28774,U-P60,ACTIVE,12-08-2020,
3703,28779,D-P28,ACTIVE,11-08-2020,
3703,28779,D-P39,ACTIVE,12-08-2020,Th
3703,28779,D-P69,ACTIVE,19-08-2020,S
3703,28779,F-023,ACTIVE,13-08-2020,T
3703,28779,F-P84,ACTIVE,11-08-2020,
3703,28779,S-P41,ACTIVE,12-08-2020,
3703,28779,U-P58,ACTIVE,12-08-2020,
3703,28810,D-P10,INACTIVE,29-04-2020,
3703,28810,D-P12,INACTIVE,29-04-2020,
3703,28810,D-P41,ACTIVE,16-08-2020,F
3703,28810,F-024,ACTIVE,19-08-2020,M
3703,28810,F-P42,INACTIVE,27-04-2020,
3703,28810,P-120,INACTIVE,27-04-2020,
3703,28810,U-P18,INACTIVE,27-04-2020,
3703,28815,D-P37,ACTIVE,11-08-2020,
3703,28815,D-P41,ACTIVE,19-08-2020,Th
3703,28815,F-035,ACTIVE,18-08-2020,M
3703,28815,F-P54,INACTIVE,29-04-2020,
3703,28815,U-P10,ACTIVE,12-08-2020,
3703,28815,U-P22,ACTIVE,11-08-2020,
3703,28815,U-P96,INACTIVE,29-04-2020,
3703,28820,D-P41,ACTIVE,12-08-2020,T
3703,28820,D-P90,INACTIVE,29-04-2020,
3703,28820,F-090,ACTIVE,17-08-2020,W
3703,28820,P3536,ACTIVE,12-08-2020,F
3703,28820,S-P59,ACTIVE,19-08-2020,
3703,28820,U-P59,ACTIVE,12-08-2020,
3703,28820,U-P97,INACTIVE,27-04-2020,
3703,28825,D-P41,ACTIVE,16-08-2020,F
3703,28825,F-115,ACTIVE,19-08-2020,M
3703,28825,F-P62,ACTIVE,11-08-2020,
3703,28825,P-021,ACTIVE,12-08-2020,
3703,28825,P-P17,INACTIVE,27-04-2020,
3703,28825,S-P90,ACTIVE,19-08-2020,
3703,28825,U-P95,ACTIVE,12-08-2020,
3703,28830,D-P14,INACTIVE,29-04-2020,
3703,28830,D-P22,ACTIVE,11-08-2020,Th
3703,28830,D-P41,ACTIVE,12-08-2020,"M, Th"
3703,28830,F-128,ACTIVE,15-08-2020,M
3703,28830,S-P58,ACTIVE,12-08-2020,
3703,28830,S-P59,ACTIVE,11-08-2020,
3703,28830,U-P10,ACTIVE,19-08-2020,"T, W, Th"
3703,28839,D-P41,ACTIVE,12-08-2020,"M, Th"
3703,28839,D-P56,INACTIVE,30-08-2019,
3703,28839,D-P59,ACTIVE,12-08-2020,
3703,28839,F-242,ACTIVE,12-08-2020,F
3703,28839,F-P77,ACTIVE,11-08-2020,
3703,28839,P-P40,ACTIVE,12-08-2020,
3703,28839,U-P23,ACTIVE,12-08-2020,
3703,28844,D-P40,ACTIVE,11-08-2020,F
3703,28844,D-P48,ACTIVE,12-08-2020,W
3703,28844,F-302,ACTIVE,18-08-2020,F
3703,28844,P2650,ACTIVE,12-08-2020,
3703,28844,P-P11,INACTIVE,29-04-2020,
3703,28844,S-P76,ACTIVE,12-08-2020,
3703,28894,D-P10,INACTIVE,29-04-2020,
3703,28894,D-P86,ACTIVE,12-08-2020,Th
3703,28894,F-421,ACTIVE,18-08-2020,M
3703,28894,F-P59,ACTIVE,11-08-2020,
3703,28894,P206,ACTIVE,18-02-2020,
3703,28894,P-P12,INACTIVE,29-04-2020,
3703,28894,P-P40,ACTIVE,12-08-2020,
3703,28899,D-P10,INACTIVE,27-04-2020,
3703,28899,D-P68,ACTIVE,11-08-2020,F
3703,28899,F-441,ACTIVE,14-08-2020,S
3703,28899,F-P19,INACTIVE,27-04-2020,
3703,28899,P1119,INACTIVE,11-08-2020,
3703,28899,U-P10,ACTIVE,11-08-2020,"M, T, W, Th, F, S"
3703,28899,U-P54,ACTIVE,12-08-2020,
3703,28904,D-250,INACTIVE,30-03-2019,
3703,28904,F-F-5,ACTIVE,12-08-2020,T
3703,28904,F-P55,ACTIVE,11-08-2020,
3703,28904,P-P43,INACTIVE,11-08-2020,
3703,28904,S-P15,INACTIVE,29-04-2020,
3703,28904,S-P55,ACTIVE,11-08-2020,
3703,28904,U-P22,ACTIVE,12-08-2020,
3703,28972,D-P46,ACTIVE,18-08-2020,Th
3703,28972,D-P56,INACTIVE,29-04-2020,
3703,28972,F-P13,ACTIVE,12-08-2020,M
3703,28972,F-P16,INACTIVE,01-04-2019,
3703,28972,F-P23,INACTIVE,11-08-2020,
3703,28972,P-P62,INACTIVE,29-04-2020,
3703,28972,S-P58,ACTIVE,11-08-2020,
3703,29100,D-P12,ACTIVE,12-08-2020,
3703,29100,D-P40,ACTIVE,14-08-2020,
3703,29100,D-P89,INACTIVE,07-08-2019,
3703,29100,F-P17,ACTIVE,19-08-2020,T
3703,29100,P2871,ACTIVE,14-08-2020,
3703,29100,U-P30,ACTIVE,12-08-2020,
3703,29100,U-P55,ACTIVE,11-08-2020,"M, T, W, Th, F, S"
3703,29108,D-P12,INACTIVE,29-04-2020,
3703,29108,D-P66,ACTIVE,14-08-2020,W
3703,29108,F-P18,ACTIVE,18-08-2020,M
3703,29108,P-P77,INACTIVE,29-04-2020,
3703,29108,P-P85,ACTIVE,11-08-2020,
3703,29108,S-P65,INACTIVE,01-07-2019,
3703,29108,U-P24,ACTIVE,12-08-2020,
3703,29114,D-P11,INACTIVE,29-04-2020,
3703,29114,F-P24,ACTIVE,12-08-2020,W
3703,29114,P1166,ACTIVE,12-08-2020,
3703,29114,P4036,ACTIVE,11-08-2020,
3703,29114,P-P83,INACTIVE,21-05-2018,
3703,29114,S-P59,ACTIVE,12-08-2020,
3703,29114,U-P10,INACTIVE,27-04-2020,
3703,29122,D-P55,ACTIVE,12-08-2020,
3703,29122,F-P27,ACTIVE,17-08-2020,T
3703,29122,P-P17,ACTIVE,12-08-2020,
3703,29122,P-P24,ACTIVE,12-08-2020,
3703,29122,P-P40,ACTIVE,11-08-2020,
3703,29122,U-P40,ACTIVE,11-08-2020,
3703,29127,F-P10,INACTIVE,27-04-2020,
3703,29127,F-P29,ACTIVE,16-08-2020,F
3703,29127,F-P40,INACTIVE,29-04-2020,
3703,29127,F-P52,INACTIVE,18-12-2019,
3703,29127,P-P56,ACTIVE,12-08-2020,
3703,29127,U-P12,INACTIVE,27-04-2020,
3703,29127,U-P20,ACTIVE,12-08-2020,
3703,29197,D-P14,INACTIVE,29-04-2020,
3703,29197,D-P75,INACTIVE,29-04-2020,
3703,29197,F-460,INACTIVE,21-05-2018,
3703,29197,F-P40,ACTIVE,19-08-2020,F
3703,29197,F-P54,INACTIVE,27-04-2020,
3703,29197,P-P47,INACTIVE,07-08-2019,
3703,29197,U-P59,ACTIVE,12-08-2020,
3703,29207,D-P15,INACTIVE,27-04-2020,
3703,29207,F-P12,INACTIVE,27-04-2020,
3703,29207,F-P41,ACTIVE,12-08-2020,W
3703,29207,P-P12,INACTIVE,29-04-2020,
3703,29207,P-P13,INACTIVE,18-04-2018,
3703,29207,P-P29,ACTIVE,12-08-2020,
3703,29207,P-P41,ACTIVE,12-08-2020,
3703,29262,D-023,ACTIVE,12-08-2020,S
3703,29262,D-111,INACTIVE,27-04-2020,
3703,29262,F-P63,INACTIVE,29-04-2020,
3703,29262,P-016,ACTIVE,12-08-2020,Th
3703,29262,P2947,INACTIVE,21-06-2018,
3703,29262,P-P83,ACTIVE,11-08-2020,M
3703,29262,U-P20,ACTIVE,12-08-2020,
3703,29268,D-031,ACTIVE,12-08-2020,Th
3703,29268,D-P36,ACTIVE,12-08-2020,
3703,29268,D-P41,ACTIVE,12-08-2020,
3703,29268,P-016,ACTIVE,19-08-2020,T
3703,29268,P2609,ACTIVE,12-08-2020,
3703,29268,P-P12,ACTIVE,11-08-2020,
3703,29268,S-P86,INACTIVE,29-04-2020,
3703,29279,D-032,ACTIVE,19-08-2020,W
3703,29279,F-P20,ACTIVE,11-08-2020,
3703,29279,F-P41,ACTIVE,12-08-2020,
3703,29279,F-P88,ACTIVE,11-08-2020,
3703,29279,P-071,ACTIVE,19-08-2020,T
3703,29279,P272,INACTIVE,02-03-2020,
3703,29279,P-P21,ACTIVE,11-08-2020,
3703,29284,D-033,ACTIVE,15-08-2020,"Th, F"
3703,29284,D-P57,INACTIVE,29-04-2020,
3703,29284,F-P35,INACTIVE,04-04-2020,
3703,29284,F-P91,ACTIVE,11-08-2020,
3703,29284,P-075,ACTIVE,15-08-2020,F
3703,29284,P-P83,INACTIVE,29-04-2020,
3703,29284,S-P16,INACTIVE,27-04-2020,
3703,29289,D-040,ACTIVE,15-08-2020,F
3703,29289,D-P29,ACTIVE,12-08-2020,
3703,29289,D-P86,INACTIVE,29-04-2020,
3703,29289,P-091,ACTIVE,19-08-2020,T
3703,29289,U-P15,INACTIVE,27-04-2020,
3703,29289,U-P57,ACTIVE,11-08-2020,
3703,29289,U-P62,INACTIVE,29-04-2020,
3703,29294,D-048,ACTIVE,19-08-2020,M
3703,29294,F-P05,INACTIVE,29-04-2020,
3703,29294,F-P17,INACTIVE,27-04-2020,
3703,29294,F-P98,INACTIVE,29-04-2020,
3703,29294,P-096,ACTIVE,12-08-2020,S
3703,29294,S-P27,ACTIVE,12-08-2020,
3703,29294,U-P11,INACTIVE,29-04-2020,
3703,29300,D-060,ACTIVE,12-08-2020,"Th, S"
3703,29300,D-P10,INACTIVE,27-04-2020,
3703,29300,D-P28,INACTIVE,27-04-2020,
3703,29300,F-P65,ACTIVE,12-08-2020,
3703,29300,P-230,ACTIVE,12-08-2020,W
3703,29300,P-P12,INACTIVE,29-04-2020,
3703,29300,S-P15,INACTIVE,29-04-2020,
3703,29305,D-064,ACTIVE,12-08-2020,"Th, S"
3703,29305,F-P18,ACTIVE,12-08-2020,
3703,29305,P-240,ACTIVE,12-08-2020,W
3703,29305,P-P52,INACTIVE,27-04-2020,
3703,29305,S-P15,INACTIVE,29-04-2020,
3703,29305,U-P24,ACTIVE,11-08-2020,
3703,29305,U-P60,ACTIVE,12-08-2020,
3703,29310,F-P51,ACTIVE,12-08-2020,
3703,29310,F-P55,ACTIVE,11-08-2020,
3703,29310,P-244,ACTIVE,12-08-2020,F
3703,29310,P3086,ACTIVE,04-05-2020,
3703,29310,P8901,ACTIVE,11-08-2020,
3703,29310,P-P70,ACTIVE,11-08-2020,T
3703,29310,U-P59,ACTIVE,12-08-2020,
3703,29315,D-P15,INACTIVE,29-04-2020,
3703,29315,F-P13,INACTIVE,27-04-2020,
3703,29315,F-P65,ACTIVE,12-08-2020,
3703,29315,F-P88,INACTIVE,27-04-2020,
3703,29315,P-304,ACTIVE,14-08-2020,Th
3703,29315,P-P10,INACTIVE,29-04-2020,
3703,29315,S-P13,INACTIVE,29-04-2020,
3703,29320,F-P13,INACTIVE,27-04-2020,
3703,29320,F-P40,ACTIVE,15-08-2020,Th
3703,29320,P-314,ACTIVE,18-08-2020,M
3703,29320,P-P04,INACTIVE,29-04-2020,
3703,29320,S-P61,ACTIVE,12-08-2020,
3703,29320,U-P11,ACTIVE,12-08-2020,
3703,29320,U-P23,ACTIVE,12-08-2020,
3703,29325,D-P88,INACTIVE,29-04-2020,
3703,29325,F-P93,INACTIVE,13-07-2018,
3703,29325,P2800,ACTIVE,17-02-2020,"M, T, W, Th, F, S, Su"
3703,29325,P2967,ACTIVE,12-08-2020,
3703,29325,P-322,ACTIVE,12-08-2020,W
3703,29325,P-P17,INACTIVE,27-04-2020,
3703,29325,S-P22,ACTIVE,12-08-2020,
3703,29330,D-P20,INACTIVE,27-04-2020,
3703,29330,F-P11,INACTIVE,29-04-2020,
3703,29330,F-P37,ACTIVE,12-08-2020,
3703,29330,P168,INACTIVE,27-04-2020,
3703,29330,P2925,ACTIVE,12-08-2020,
3703,29330,P-P55,ACTIVE,11-08-2020,
3703,29330,U-P12,ACTIVE,13-08-2020,F
3703,29335,P2088,ACTIVE,12-08-2020,
3703,29335,P2886,ACTIVE,13-08-2020,T
3703,29335,S-P41,ACTIVE,12-08-2020,
3703,29335,S-P55,ACTIVE,12-08-2020,
3703,29335,S-P60,ACTIVE,12-08-2020,
3703,29335,U-P10,ACTIVE,12-08-2020,
3703,29335,U-P33,INACTIVE,11-08-2020,
3703,29340,D-P10,INACTIVE,04-04-2020,
3703,29340,D-P44,INACTIVE,27-04-2020,
3703,29340,D-P55,ACTIVE,12-08-2020,T
3703,29340,F-P11,ACTIVE,11-08-2020,
3703,29340,P2888,ACTIVE,12-08-2020,S
3703,29340,S-P49,ACTIVE,11-08-2020,
3703,29340,U-P44,ACTIVE,11-08-2020,
3703,29345,D-313,INACTIVE,27-04-2020,
3703,29345,D-P85,INACTIVE,29-04-2020,
3703,29345,F-P55,ACTIVE,12-08-2020,
3703,29345,P2901,ACTIVE,12-08-2020,
3703,29345,P2906,ACTIVE,19-08-2020,
3703,29345,P-P84,INACTIVE,07-08-2019,
3703,29345,S-P29,ACTIVE,11-08-2020,
3703,29350,D-P06,INACTIVE,29-04-2020,
3703,29350,D-P60,INACTIVE,27-04-2020,
3703,29350,F-P51,INACTIVE,29-04-2020,
3703,29350,F-P59,ACTIVE,11-08-2020,
3703,29350,P2919,ACTIVE,16-08-2020,"Th, F"
3703,29350,S-P11,ACTIVE,12-08-2020,
3703,29350,U-P19,INACTIVE,27-04-2020,
3703,29355,D-600,INACTIVE,27-04-2020,
3703,29355,F-038,ACTIVE,12-08-2020,
3703,29355,P1158,INACTIVE,11-08-2020,
